image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,del1,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,del2,del3,object_detected,img_desc
sample_1906.jpg,Find out how easy it is to start building your stock portfolio,Finance,5,Neutral,2,Excitement,3,Yellow,6,Medium,1,Questionable,2,General,0,Medium,1,Low,2,building stock portfolio,20% off,Apply Now,Stocks,abstract arrows rising over spreadsheet rows
sample_1907.jpg,Analyze market data to uncover hidden gems in the stock exchange today,Finance,5,Neutral,2,Excitement,3,Red,0,High,0,Questionable,2,Families,8,Medium,1,Low,2,market data analysis,25% off,Order Now,Stocks,blue line graph with rising trend arrow
sample_1908.jpg,Learn why diversifying your stock holdings could be a smart move now,Finance,5,Neutral,2,Excitement,3,Red,0,Medium,1,Questionable,2,Young Adults,7,Low,2,Low,2,diversify stock holdings,,Try Now,Stocks,secure lock over financial data background
sample_1909.jpg,Stop losing your hard earned cash on risky trades and switch strategies,Finance,5,Negative,1,Fear,4,White,4,Low,2,Unsafe,1,Car Enthusiasts,4,Low,2,Low,2,risky trades strategies,$49.99,,Stocks,broken piggy bank with spilled coins
sample_1910.jpg,Do not let a market crash destroy your retirement plans - protect yourself,Finance,5,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,Car Enthusiasts,4,Medium,1,Medium,1,market crash protect,$5 off,Buy Now,Stocks,warning sign with red exclamation over chart
sample_1911.jpg,Avoid costly mistakes by ignoring bad advice and use verified data sources,Finance,5,Negative,1,Fear,4,Red,0,Medium,1,Unsafe,1,Families,8,High,0,Low,2,costly mistakes verified,15% off,,Stocks,dark silhouette of falling stock arrows
sample_1912.jpg,Protect your wealth from sudden market drops with safer investment choices now,Finance,5,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,Travelers,5,High,0,Medium,1,protect wealth drops,$29.99,,Stocks,transparent safe vault with stock symbols
sample_1913.jpg,Are hidden fees eating into your profits - stop giving money away,Finance,5,Negative,1,Fear,4,White,4,Low,2,Unsafe,1,Food Lovers,1,High,0,Medium,1,hidden fees profits,$499,,Stocks,inflation meter gauge with rising needle
sample_1914.jpg,Do not let inflation shrink your savings - invest in stocks to grow,Finance,5,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,Tech Enthusiasts,2,Low,2,High,0,inflation savings invest,$19.99,Order Now,Stocks,clock showing time with stock market overlay
sample_1915.jpg,Fear selling stocks at the bottom - learn how to time it right,Finance,5,Negative,1,Fear,4,Grey,5,Low,2,Unsafe,1,Travelers,5,Medium,1,Medium,1,selling stocks timing,,,Stocks,magnifying glass highlighting financial document
sample_1916.jpg,Watch out for investment scams that promise returns that are too good,Finance,5,Negative,1,Fear,4,Green,3,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,investment scams returns,$29.99,,Stocks,stacked coins beside rising bar graph
sample_1917.jpg,Do not face the future unprepared - secure your financial stability starting today,Finance,5,Negative,1,Fear,4,Black,1,Medium,1,Unsafe,1,Investors,6,Medium,1,Low,2,future financial stability,,,Stocks,mobile phone displaying portfolio performance chart
sample_1918.jpg,Missing out on gains is painful - ensure you catch the next rally,Finance,5,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,Tech Enthusiasts,2,Medium,1,Medium,1,missing gains rally,$499,,Stocks,person analyzing market data on laptop
sample_1919.jpg,Ignoring your stock market losses will only make the problem worse - act,Finance,5,Negative,1,Fear,4,White,4,High,0,Unsafe,1,Car Enthusiasts,4,Low,2,Low,2,stock market losses,$99,,Stocks,stylized graph with green upward arrow
sample_1920.jpg,Your brokerage account might not be safe - check security settings immediately,Finance,5,Negative,1,Fear,4,White,4,Medium,1,Unsafe,1,Families,8,High,0,Low,2,brokerage account security,20% off,Order Now,Stocks,stock market chart with warning lock icon filetype:png
sample_1921.jpg,Enjoy the thrill of spending with this sleek and stylish wallet in your pocket,Finance,5,Positive,0,Joy,0,Yellow,6,High,0,Safe,0,Fashionistas,3,High,0,Medium,1,spending stylish wallet,$5 off,Subscribe,Wallet,black leather slim wallet with RFID filetype-png
sample_1922.jpg,Feel the pure joy of financial freedom with a wallet that holds everything securely,Finance,5,Positive,0,Joy,0,Brown,7,High,0,Safe,0,Food Lovers,1,Medium,1,High,0,financial freedom secure,$899,Sign Up,Wallet,minimalist bifold wallet dark brown leather
sample_1923.jpg,Experience true happiness every time you pull out this beautiful leather wallet today,Finance,5,Positive,0,Joy,0,Yellow,6,Medium,1,Safe,0,Food Lovers,1,High,0,Medium,1,happiness leather wallet,$14.99,Sign Up,Wallet,compact magnetic closure wallet navy blue
sample_1924.jpg,Keep your cash organized and feel great about your smart financial choices daily,Finance,5,Positive,0,Joy,0,Yellow,6,High,0,Safe,0,Professionals,9,High,0,Medium,1,cash organized smart,$29.99,Order Now,Wallet,premium stitched leather wallet with coin pocket
sample_1925.jpg,Smile wide knowing your money is safe in this perfect wallet for you,Finance,5,Positive,0,Joy,0,Green,3,Low,2,Safe,0,Families,8,Low,2,High,0,money safe wallet,$9.99,Get Started,Wallet,thin carbon fiber wallet with card slots
sample_1926.jpg,Give the gift of joy with a premium wallet that looks amazing forever,Finance,5,Positive,0,Joy,0,Grey,5,High,0,Safe,0,Travelers,5,Low,2,High,0,gift joy premium,20% off,Learn More,Wallet,classic brown leather wallet with embossing filetype-png
sample_1927.jpg,Treat yourself to the wallet you deserve and enjoy spending your earnings happily,Finance,5,Positive,0,Joy,0,Red,0,High,0,Safe,0,Young Adults,7,Medium,1,High,0,treat yourself earnings,$19.99,Get Started,Wallet,modern zip-around wallet black fabric
sample_1928.jpg,Secure your cash in style and feel the delight of a smart purchase,Finance,5,Positive,0,Joy,0,Grey,5,Medium,1,Safe,0,Young Adults,7,Low,2,Medium,1,secure cash style,$99,Book Now,Wallet,sleek silver metal wallet with snap closure
sample_1929.jpg,A good wallet to hold your cards and bring a little daily satisfaction,Finance,5,Neutral,2,Joy,0,Blue,2,Medium,1,Questionable,2,General,0,High,0,High,0,hold cards satisfaction,,Apply Now,Wallet,lightweight travel wallet with passport pocket
sample_1930.jpg,Hold your money safely and enjoy a simple useful wallet for everyday use,Finance,5,Neutral,2,Joy,0,White,4,Medium,1,Questionable,2,Food Lovers,1,High,0,Medium,1,money safely simple,,Get Started,Wallet,dark teal minimalist wallet with elastic band filetype-png
sample_1931.jpg,Keep your cash tidy with this standard wallet for a modest amount of joy,Finance,5,Neutral,2,Joy,0,Red,0,High,0,Questionable,2,Travelers,5,High,0,High,0,cash tidy standard,$99,Learn More,Wallet,vintage distressed leather wallet with brass buckle
sample_1932.jpg,This wallet does the job well enough for a pleasant everyday financial experience,Finance,5,Neutral,2,Joy,0,Black,1,Medium,1,Questionable,2,Fashionistas,3,High,0,High,0,pleasant financial experience,$499,Subscribe,Wallet,ergonomic slim wallet with transparent ID window
sample_1933.jpg,Stop carrying that bulky brick in your pocket and switch to something better now,Finance,5,Negative,1,Anger,1,Black,1,Low,2,Unsafe,1,Professionals,9,Medium,1,Medium,1,bulky pocket switch,$299,,Wallet,multi-card RFID blocking wallet charcoal gray
sample_1934.jpg,Hate digging through clutter to find your card - get organized and save time,Finance,5,Negative,1,Anger,1,Green,3,Medium,1,Unsafe,1,Travelers,5,Low,2,Low,2,clutter card organized,,Book Now,Wallet,soft suede wallet with contrasting stitching filetype-png
sample_1935.jpg,Do not let your wallet fall apart again - choose quality that lasts longer,Finance,5,Negative,1,Anger,1,Red,0,Low,2,Unsafe,1,General,0,Low,2,High,0,quality lasts longer,$29.99,,Wallet,luxury crocodile textured wallet dark mahogany
sample_1936.jpg,Are you sick of buying a new wallet every single year - stop wasting money,Finance,5,Negative,1,Anger,1,Red,0,High,0,Unsafe,1,Travelers,5,High,0,Medium,1,stop wasting money,$299,Order Now,Wallet,waterproof nylon wallet with zip pocket
sample_1937.jpg,Eliminate the frustration of a messy pocket with a slim designed wallet today,Finance,5,Negative,1,Anger,1,Grey,5,Medium,1,Unsafe,1,Fashionistas,3,Medium,1,Low,2,frustration messy pocket,$10 off,,Wallet,compact accordion style wallet with multiple compartments
sample_1938.jpg,Throw away that ugly worn out wallet and upgrade to one you actually like,Finance,5,Negative,1,Anger,1,Yellow,6,High,0,Unsafe,1,General,0,Medium,1,Low,2,ugly worn upgrade,$19.99,,Wallet,eco-friendly cork wallet with natural finish filetype-png
sample_1939.jpg,Do not put up with poor design that ruins your day - fix it now,Finance,5,Negative,1,Anger,1,Green,3,Medium,1,Unsafe,1,Food Lovers,1,Low,2,High,0,poor design fix,,Buy Now,Wallet,high-contrast black and gold wallet with flare
sample_1940.jpg,Stop risking your cash with loose pockets and get a wallet that locks tight,Finance,5,Negative,1,Anger,1,Black,1,Low,2,Unsafe,1,Professionals,9,High,0,Medium,1,risking cash loose,15% off,,Wallet,tactical camo wallet with reinforced edges filetype-png
sample_1941.jpg,Stop struggling with a thick wallet and switch to this slim design today,Finance,5,Neutral,2,Anger,1,Green,3,Medium,1,Questionable,2,Young Adults,7,Medium,1,High,0,slim design wallet,$99,Learn More,Wallet,thin black leather wallet with RFID filetype:png
sample_1942.jpg,Say goodbye to the annoyance of bent cards and damaged plastic forever,Finance,5,Neutral,2,Anger,1,Brown,7,High,0,Questionable,2,Travelers,5,High,0,Low,2,bent cards protection,$49.99,Learn More,Wallet,
sample_1943.jpg,Fix the problem of cash falling out with this secure and snug wallet,Finance,5,Neutral,2,Anger,1,Grey,5,Medium,1,Questionable,2,Professionals,9,Low,2,Low,2,secure cash wallet,20% off,Apply Now,Wallet,compact carbon fiber wallet with snap closure
sample_1944.jpg,Do not let a bulky pocket ruin your comfort - change your wallet now,Finance,5,Neutral,2,Anger,1,White,4,Medium,1,Questionable,2,Food Lovers,1,High,0,Medium,1,bulky pocket solution,20% off,Buy Now,Wallet,high grade tan leather wallet with stitched edges
sample_1945.jpg,Keep your money safe and secure with this durable and reliable leather wallet,Finance,5,Positive,0,Trust,2,White,4,High,0,Safe,0,Professionals,9,High,0,High,0,safe money wallet,,Buy Now,Wallet,ultra slim silver wallet metal finish
sample_1946.jpg,Trust in quality craftsmanship that protects your cards and cash every single day,Finance,5,Positive,0,Trust,2,White,4,High,0,Safe,0,General,0,Medium,1,Low,2,quality craftsmanship wallet,,Apply Now,Wallet,rustic canvas wallet with brass buckles
sample_1947.jpg,A wallet you can depend on for years of daily use and wear,Finance,5,Positive,0,Trust,2,Red,0,Medium,1,Safe,0,Young Adults,7,Medium,1,High,0,durable daily wallet,$29.99,Learn More,Wallet,magnetic closure leather wallet in deep navy
sample_1948.jpg,Secure your identity with advanced blocking technology built into this sleek modern wallet,Finance,5,Positive,0,Trust,2,Red,0,Medium,1,Safe,0,Car Enthusiasts,4,High,0,Medium,1,identity blocking wallet,20% off,Buy Now,Wallet,vintage distressed leather wallet with coin pocket filetype:png
sample_1949.jpg,Experience peace of mind knowing your valuables are stored in a trusted design,Finance,5,Positive,0,Trust,2,Black,1,Medium,1,Safe,0,Food Lovers,1,Medium,1,High,0,secure design wallet,$14.99,Buy Now,Wallet,sleek aluminum wallet with engraved logo
sample_1950.jpg,Built tough to handle whatever life throws at it without breaking or tearing,Finance,5,Positive,0,Trust,2,Grey,5,High,0,Safe,0,Travelers,5,Medium,1,Medium,1,tough built wallet,$199,Sign Up,Wallet,waterproof neoprene wallet with zip closure
sample_1951.jpg,Your essential cards and cash deserve the best protection available on the market,Finance,5,Positive,0,Trust,2,Red,0,Low,2,Safe,0,Families,8,High,0,Low,2,card protection wallet,10% off,Shop Now,Wallet,classic black bifold wallet with billfold compartment
sample_1952.jpg,Count on this wallet to stay closed and keep your items completely safe,Finance,5,Positive,0,Trust,2,Grey,5,High,0,Safe,0,Car Enthusiasts,4,High,0,Low,2,reliable closed wallet,,Subscribe,Wallet,minimalistic gray wallet with hidden card slots
sample_1953.jpg,Standard leather wallet designed to hold your cards and cash securely in place,Finance,5,Neutral,2,Trust,2,Grey,5,Low,2,Questionable,2,Fashionistas,3,Medium,1,Medium,1,standard leather wallet,$199,Subscribe,Wallet,RFID blocking wallet brown leather with pull tab
sample_1954.jpg,A simple and effective way to carry your money without any unnecessary bulk,Finance,5,Neutral,2,Trust,2,Yellow,6,Low,2,Questionable,2,Young Adults,7,Low,2,Medium,1,simple effective wallet,$99,,Wallet,thick money clip wallet in polished brass
sample_1955.jpg,Reliable storage for your daily essentials with a classic design that works well,Finance,5,Neutral,2,Trust,2,Grey,5,High,0,Questionable,2,Families,8,Medium,1,Medium,1,reliable storage wallet,$5 off,Subscribe,Wallet,double zip travel wallet with passport pocket
sample_1956.jpg,Functional wallet with enough pockets for all your needs and standard security features,Finance,5,Neutral,2,Trust,2,Black,1,Medium,1,Questionable,2,Travelers,5,High,0,High,0,functional pocket wallet,$99,,Wallet,eco friendly cork wallet with fabric lining filetype:png
sample_1957.jpg,Upgrade your style instantly with this sleek and stunning new wallet design today,Finance,5,Positive,0,Excitement,3,Yellow,6,Low,2,Safe,0,Professionals,9,Low,2,Low,2,sleek upgrade wallet,$19.99,Apply Now,Wallet,slim carbon leather wallet with micro stitching
sample_1958.jpg,Feel the rush of premium leather and smart design in your pocket now,Finance,5,Positive,0,Excitement,3,Red,0,Low,2,Safe,0,Young Adults,7,High,0,Low,2,premium leather rush,$19.99,Apply Now,Wallet,elegant burgundy leather wallet with gold stitching
sample_1959.jpg,Discover the perfect accessory that matches your energy and boosts your daily look,Finance,5,Positive,0,Excitement,3,Black,1,Medium,1,Safe,0,Travelers,5,High,0,Medium,1,perfect accessory energy,$19.99,Learn More,Wallet,pocket sized clear PVC wallet with zipper
sample_1960.jpg,Get ready to love carrying your cash again with this awesome slim wallet,Finance,5,Positive,0,Excitement,3,Yellow,6,High,0,Safe,0,Food Lovers,1,Medium,1,Low,2,awesome slim wallet,$49.99,Buy Now,Wallet,high capacity travel wallet with zippered compartments
sample_1961.jpg,Discover the smart features inside this new wallet designed for modern life today,Finance,5,Neutral,2,Excitement,3,Black,1,Low,2,Questionable,2,Investors,6,High,0,Low,2,smart wallet features modern,$199,Buy Now,Wallet,black leather slim wallet hidden compartments filetype-png
sample_1962.jpg,Explore how this slim wallet organizes your cards with clever hidden storage,Finance,5,Neutral,2,Excitement,3,Yellow,6,Low,2,Questionable,2,Fashionistas,3,Low,2,High,0,slim wallet cards storage,$499,Order Now,Wallet,minimalistic carbon fiber card holder with zip closure
sample_1963.jpg,See what makes this smart wallet stand out from the rest right now,Finance,5,Neutral,2,Excitement,3,Blue,2,Low,2,Questionable,2,Food Lovers,1,High,0,Medium,1,smart wallet innovative technology,$9.99,Shop Now,Wallet,vintage brown leather bifold wallet card slots visible
