image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,del1,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,del2,del3,object_detected,img_desc,target_audience
sample_2125.jpg,Secure your future with a proven strategy designed for steady long term growth,Finance,5,Positive,0,Trust,2,White,4,Low,2,Safe,0,Travelers,5,High,0,High,0,future strategy growth,25% off,Learn More,Investment,transparent piggy bank filled with coins,Investment Seekers
sample_2126.jpg,Trust your wealth to a platform with a track record of consistent returns,Finance,5,Positive,0,Trust,2,Brown,7,Medium,1,Safe,0,Young Adults,7,Medium,1,High,0,wealth platform consistent,$899,Shop Now,Investment,steel safe door open showing documents,Investment Seekers
sample_2127.jpg,Build your portfolio on a foundation of safety and expert financial guidance,Finance,5,Positive,0,Trust,2,Black,1,Medium,1,Safe,0,Investors,6,Low,2,Medium,1,portfolio safety guidance,,Sign Up,Investment,pie chart showing investment allocation percentages,Investment Seekers
sample_2128.jpg,Reliable returns are waiting for you with this secure and stable investment option,Finance,5,Positive,0,Trust,2,White,4,Medium,1,Safe,0,General,0,High,0,High,0,returns secure stable,$499,Buy Now,Investment,stock market ticker screen blue background,Investment Seekers
sample_2129.jpg,Invest with confidence knowing your money is protected by industry leading security measures,Finance,5,Positive,0,Trust,2,Green,3,Medium,1,Safe,0,Professionals,9,Medium,1,Medium,1,invest confidence money,$499,Subscribe,Investment,businesswoman pointing at bar graph presentation,Investment Seekers
sample_2130.jpg,A smart choice for cautious investors who value stability over risky high yields,Finance,5,Positive,0,Trust,2,Green,3,High,0,Safe,0,Car Enthusiasts,4,Medium,1,Low,2,choice investors stability,$899,Learn More,Investment,digital tablet displaying portfolio performance dashboard,Investment Seekers
sample_2131.jpg,Depend on our robust platform to keep your assets safe and growing daily,Finance,5,Positive,0,Trust,2,Blue,2,Low,2,Safe,0,Investors,6,Medium,1,Low,2,platform assets safe,$19.99,Book Now,Investment,upward arrow overlay on financial report,Investment Seekers
sample_2132.jpg,Experience peace of mind with an investment firm that puts your interests first,Finance,5,Positive,0,Trust,2,Brown,7,Medium,1,Safe,0,General,0,Medium,1,Low,2,peace mind interests,25% off,Order Now,Investment,stack of crisp financial statements on desk,Investment Seekers
sample_2133.jpg,A solid option for retirement savings with standard market rates and secure storage,Finance,5,Neutral,2,Trust,2,Brown,7,Medium,1,Questionable,2,Car Enthusiasts,4,Low,2,High,0,retirement savings market,$899,Get Started,Investment,clear glass jar with gold coins inside,Investment Seekers
sample_2134.jpg,Track your portfolio growth with accurate data and reliable reporting tools every month,Finance,5,Neutral,2,Trust,2,Red,0,Medium,1,Questionable,2,Tech Enthusiasts,2,Low,2,Medium,1,portfolio growth data,$10 off,Order Now,Investment,financial newspaper headlines on marble tabletop,Investment Seekers
sample_2135.jpg,This fund follows the market index to provide steady and predictable performance results,Finance,5,Neutral,2,Trust,2,Brown,7,High,0,Questionable,2,Car Enthusiasts,4,High,0,Medium,1,fund market index,$9.99,Subscribe,Investment,simple line graph with steady upward trend,Investment Seekers
sample_2136.jpg,Expect consistent management and transparent reporting when you choose this basic investment plan,Finance,5,Neutral,2,Trust,2,Yellow,6,High,0,Questionable,2,Investors,6,Medium,1,Medium,1,management reporting plan,20% off,Shop Now,Investment,calculator next to coffee and financial notes,Investment Seekers
sample_2137.jpg,Unlock massive potential for your wealth and watch your money grow faster than ever,Finance,5,Positive,0,Excitement,3,Brown,7,Medium,1,Safe,0,Families,8,Low,2,Medium,1,wealth money fast,30% off,Learn More,Investment,glowing neon sign reading financial growth,Investment Seekers
sample_2138.jpg,Start your journey to financial freedom with an investment that delivers amazing results,Finance,5,Positive,0,Excitement,3,White,4,Medium,1,Safe,0,Professionals,9,Low,2,Low,2,freedom investment results,,Learn More,Investment,hand shaking over contract with financial symbols,Investment Seekers
sample_2139.jpg,Discover the thrill of seeing your portfolio soar with this high growth fund,Finance,5,Positive,0,Excitement,3,Grey,5,Medium,1,Safe,0,Tech Enthusiasts,2,High,0,Low,2,portfolio soar growth,$19.99,Sign Up,Investment,architecture of modern banking building facade,Investment Seekers
sample_2140.jpg,Jump on this incredible opportunity to maximize your returns and build real wealth,Finance,5,Positive,0,Excitement,3,Brown,7,Medium,1,Safe,0,Young Adults,7,Low,2,Medium,1,opportunity returns wealth,$499,Sign Up,Investment,blue abstract background with financial icons,Investment Seekers
sample_2141.jpg,Explore new market opportunities today and see where smart investing can take you now,Finance,5,Neutral,2,Excitement,3,White,4,Medium,1,Questionable,2,General,0,Medium,1,Medium,1,market opportunities investing,$9.99,Try Now,Investment,gold coin stack on wooden table,Investment Seekers
sample_2142.jpg,Discover fresh investment options available right now for your growing portfolio needs,Finance,5,Neutral,2,Excitement,3,Red,0,Low,2,Questionable,2,Food Lovers,1,Low,2,Medium,1,investment options portfolio,30% off,Shop Now,Investment,green upward arrow over financial chart,Investment Seekers
sample_2143.jpg,Check out these promising new stocks waiting for you to buy today,Finance,5,Neutral,2,Excitement,3,Grey,5,High,0,Questionable,2,Families,8,Medium,1,High,0,promising new stocks,20% off,Apply Now,Investment,closeup of hand holding credit cards,Investment Seekers
sample_2144.jpg,See what is trending in the market and find your next big winner,Finance,5,Neutral,2,Excitement,3,Blue,2,High,0,Questionable,2,General,0,High,0,Medium,1,trending market winner,$5 off,Apply Now,Investment,digital tablet displaying stock market graph,Investment Seekers
sample_2145.jpg,Learn about new ways to grow your wealth with these exciting investment tools,Finance,5,Neutral,2,Excitement,3,Blue,2,Low,2,Questionable,2,Car Enthusiasts,4,High,0,Medium,1,grow wealth tools,,,Investment,blue bar chart with rising trend,Investment Seekers
sample_2146.jpg,Unlock potential gains with these updated investment strategies available for you now,Finance,5,Neutral,2,Excitement,3,Brown,7,Low,2,Questionable,2,Tech Enthusiasts,2,Low,2,Low,2,potential gains strategies,15% off,Book Now,Investment,silk red purse with dollar bills,Investment Seekers
sample_2147.jpg,Browse the latest investment opportunities and see what fits your goals today,Finance,5,Neutral,2,Excitement,3,Yellow,6,Low,2,Questionable,2,General,0,High,0,Medium,1,latest opportunities goals,,Shop Now,Investment,modern office desk with laptop and calculator,Investment Seekers
sample_2148.jpg,Find out how to diversify your assets with these new financial products,Finance,5,Neutral,2,Excitement,3,White,4,Medium,1,Questionable,2,Professionals,9,High,0,Low,2,diversify assets products,$10 off,,Investment,financial newspaper page with charts illustration type png,Investment Seekers
sample_2149.jpg,Do not let inflation eat your savings - start investing your money wisely today,Finance,5,Negative,1,Fear,4,Green,3,High,0,Unsafe,1,Travelers,5,High,0,Low,2,inflation savings investing,$899,Learn More,Investment,closeup of stock ticker LED screen,Investment Seekers
sample_2150.jpg,Stop losing money on bad fees - protect your hard earned cash right now,Finance,5,Negative,1,Fear,4,Brown,7,Low,2,Unsafe,1,Car Enthusiasts,4,Medium,1,High,0,bad fees cash,$499,,Investment,hand writing numbers on black ledger,Investment Seekers
sample_2151.jpg,Avoid the risk of running out of money - secure your financial future fast,Finance,5,Negative,1,Fear,4,Green,3,Medium,1,Unsafe,1,Young Adults,7,Low,2,High,0,running out money,,,Investment,crystal glass bottle with gold bullion,Investment Seekers
sample_2152.jpg,Do not gamble with your retirement - choose safe investments that actually work,Finance,5,Negative,1,Fear,4,Brown,7,Medium,1,Unsafe,1,Car Enthusiasts,4,Medium,1,Medium,1,retirement safe investments,$499,,Investment,stylish briefcase open with documents inside,Investment Seekers
sample_2153.jpg,Fear losing your wealth to market crashes - build a safer portfolio today,Finance,5,Negative,1,Fear,4,White,4,Medium,1,Unsafe,1,Car Enthusiasts,4,Low,2,High,0,market crashes portfolio,,,Investment,graphical illustration of diversified portfolio icons,Investment Seekers
sample_2154.jpg,Watch your savings vanish by doing nothing - take action before it is too late,Finance,5,Negative,1,Fear,4,Green,3,Low,2,Unsafe,1,Car Enthusiasts,4,Low,2,High,0,savings vanish action,$19.99,,Investment,closeup of antique safe door handle,Investment Seekers
sample_2155.jpg,Prevent financial disaster before it strikes - put your money in the right place,Finance,5,Negative,1,Fear,4,Brown,7,High,0,Unsafe,1,General,0,High,0,High,0,financial disaster money,$199,Apply Now,Investment,digital dashboard showing cryptocurrency price chart,Investment Seekers
sample_2156.jpg,Do not let poor decisions ruin your life - get expert investment help now,Finance,5,Negative,1,Fear,4,White,4,High,0,Unsafe,1,Food Lovers,1,High,0,Medium,1,poor decisions life,,Sign Up,Investment,rainbow colored line graph on white background,Investment Seekers
sample_2157.jpg,Scared of not having enough money later - start building your safety net today,Finance,5,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,Families,8,High,0,Medium,1,enough money safety,,,Investment,overhead view of scattered foreign currency notes,Investment Seekers
sample_2158.jpg,Stop the panic over rising costs - invest now to stay ahead of inflation,Finance,5,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,Travelers,5,Medium,1,Low,2,rising costs inflation,,,Investment,modern smartphone with financial app interface,Investment Seekers
sample_2159.jpg,Do not risk everything on a hunch - choose proven investment strategies for security,Finance,5,Negative,1,Fear,4,White,4,Low,2,Unsafe,1,General,0,Medium,1,Low,2,risk hunch security,$49.99,,Investment,stylish gold cufflinks shaped like dollar signs,Investment Seekers
sample_2160.jpg,Protect your family from future money problems - make smart investments right this second,Finance,5,Negative,1,Fear,4,Black,1,Medium,1,Unsafe,1,Travelers,5,High,0,Medium,1,family money problems,$5 off,,Investment,family holding piggy bank shield filetype:png,Investment Seekers
sample_2161.jpg,Sink into pure bliss with this incredibly soft sofa designed for maximum relaxation,Home,6,Positive,0,Joy,0,Red,0,High,0,Safe,0,Car Enthusiasts,4,Low,2,High,0,sofa relaxation comfort,,Subscribe,Sofa,modern grey fabric sofa livingroom filetype-png,Sofa Shoppers
sample_2162.jpg,Experience total comfort and joy with a sofa that feels like a cloud,Home,6,Positive,0,Joy,0,White,4,Low,2,Safe,0,Car Enthusiasts,4,Medium,1,Low,2,comfort joy cloud,,Learn More,Sofa,plush white sectional sofa interior design,Sofa Shoppers
sample_2163.jpg,Transform your living room into a happy haven with this cozy new sofa,Home,6,Positive,0,Joy,0,Grey,5,Low,2,Safe,0,Tech Enthusiasts,2,High,0,Low,2,living room cozy,$899,Try Now,Sofa,sleek black leather sofa home filetype-png,Sofa Shoppers
sample_2164.jpg,Unwind after a long day on the most comfortable seat in your home,Home,6,Positive,0,Joy,0,Black,1,High,0,Safe,0,Tech Enthusiasts,2,Medium,1,High,0,unwind comfort home,$5 off,Shop Now,Sofa,compact teal fabric sofa small apartment,Sofa Shoppers
sample_2165.jpg,Create joyful memories with family on this spacious and ultra comfortable couch,Home,6,Positive,0,Joy,0,White,4,High,0,Safe,0,Professionals,9,Low,2,Low,2,family memories spacious,$19.99,Buy Now,Sofa,contemporary beige tufted sofa livingroom,Sofa Shoppers
sample_2166.jpg,Discover the secret to ultimate relaxation with this beautiful and plush sofa today,Home,6,Positive,0,Joy,0,Grey,5,Medium,1,Safe,0,Investors,6,Low,2,Low,2,relaxation plush sofa,10% off,Subscribe,Sofa,midcentury oak wood frame sofa filetype-png,Sofa Shoppers
sample_2167.jpg,Feel the stress melt away as you sink into pure softness and luxury,Home,6,Positive,0,Joy,0,Green,3,Medium,1,Safe,0,Food Lovers,1,High,0,High,0,stress softness luxury,$5 off,Get Started,Sofa,large sectional charcoal sofa family room,Sofa Shoppers
sample_2168.jpg,Upgrade your lounge time with a sofa that brings a smile to your face,Home,6,Positive,0,Joy,0,Grey,5,Medium,1,Safe,0,Families,8,High,0,Low,2,lounge upgrade smile,,Shop Now,Sofa,recliner leather sofa ottoman matching filetype-png,Sofa Shoppers
sample_2169.jpg,A reliable sofa for your daily needs that provides decent comfort and support,Home,6,Neutral,2,Joy,0,Brown,7,Low,2,Questionable,2,Young Adults,7,Low,2,Low,2,reliable sofa support,$29.99,Sign Up,Sofa,minimalistic light wood sofa minimalist decor,Sofa Shoppers
sample_2170.jpg,Good seating for your living room that offers a standard level of relaxation,Home,6,Neutral,2,Joy,0,Red,0,Medium,1,Questionable,2,General,0,Medium,1,Low,2,living room seating,$49.99,Subscribe,Sofa,luxurious velvet blue sofa livingroom filetype-png,Sofa Shoppers
sample_2171.jpg,A practical choice for any home looking for a simple and sturdy couch,Home,6,Neutral,2,Joy,0,Grey,5,Medium,1,Questionable,2,Investors,6,Low,2,Low,2,practical sturdy couch,,Apply Now,Sofa,curved white leather sofa modern lounge,Sofa Shoppers
sample_2172.jpg,Enjoy a satisfactory sitting experience with this basic and functional living room sofa,Home,6,Neutral,2,Joy,0,Black,1,Low,2,Questionable,2,Young Adults,7,High,0,High,0,satisfactory functional sofa,10% off,Get Started,Sofa,rustic brown leather sofa cabin style filetype-png,Sofa Shoppers
sample_2173.jpg,Stop suffering on uncomfortable furniture and choose a sofa that treats you right,Home,6,Negative,1,Anger,1,Green,3,High,0,Unsafe,1,Tech Enthusiasts,2,Medium,1,High,0,uncomfortable furniture relief,$99,,Sofa,highback fabric sofa office conference room,Sofa Shoppers
sample_2174.jpg,Do not waste money on cheap sofas that break easily - choose durability now,Home,6,Negative,1,Anger,1,Green,3,High,0,Unsafe,1,General,0,Medium,1,Medium,1,cheap sofas durability,,,Sofa,soft pastel pink sofa bedroom decor,Sofa Shoppers
sample_2175.jpg,Fed up with ugly and lumpy couches - upgrade to style and comfort,Home,6,Negative,1,Anger,1,Brown,7,High,0,Unsafe,1,Car Enthusiasts,4,High,0,Low,2,ugly couches upgrade,10% off,Order Now,Sofa,oversized grey sectional sofa entertainment area,Sofa Shoppers
sample_2176.jpg,Say goodbye to back pain and annoying squeaks with this superior quality sofa,Home,6,Negative,1,Anger,1,Green,3,Medium,1,Unsafe,1,Professionals,9,High,0,Low,2,back pain quality,$499,Get Started,Sofa,narrow black metal frame sofa filetype-png,Sofa Shoppers
sample_2177.jpg,Put an end to living room disappointment with a sofa built for satisfaction,Home,6,Negative,1,Anger,1,Red,0,Medium,1,Unsafe,1,Families,8,Low,2,Medium,1,disappointment satisfaction sofa,$899,Shop Now,Sofa,ecofriendly bamboo fabric sofa sustainable design,Sofa Shoppers
